"AI 1 Name","AI 1 Fish Count","AI 2 Name","AI 2 Fish Count","Winner"
"MCTS LP (C = 1.3)","37","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","55","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","46","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","38","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","38","MCTS LP Baseline (C = 1.4142135623730951)","56","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","53","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","53","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","58","MCTS LP Baseline (C = 1.4142135623730951)","35","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","46","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","34","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","57","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","54","MCTS LP Baseline (C = 1.4142135623730951)","35","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","41","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","38","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","46","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","36","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","46","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","35","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","57","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","38","MCTS LP Baseline (C = 1.4142135623730951)","55","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","41","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","32","MCTS LP Baseline (C = 1.4142135623730951)","57","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","38","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","48","Tie"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","37","MCTS LP Baseline (C = 1.4142135623730951)","58","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","38","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","43","MCTS LP Baseline (C = 1.4142135623730951)","35","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","53","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","36","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","45","Tie"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","52","MCTS LP Baseline (C = 1.4142135623730951)","29","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","48","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","53","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","48","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","38","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","53","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","46","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","35","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","53","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","35","MCTS LP Baseline (C = 1.4142135623730951)","59","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","54","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","37","MCTS LP Baseline (C = 1.4142135623730951)","59","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","48","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","37","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","37","MCTS LP Baseline (C = 1.4142135623730951)","53","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","37","MCTS LP Baseline (C = 1.4142135623730951)","55","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","54","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","57","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","33","MCTS LP Baseline (C = 1.4142135623730951)","53","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","38","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","56","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","44","Tie"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","34","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","46","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","54","MCTS LP Baseline (C = 1.4142135623730951)","34","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","54","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","62","MCTS LP Baseline (C = 1.4142135623730951)","38","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","54","MCTS LP Baseline (C = 1.4142135623730951)","41","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","55","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","46","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","55","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","36","MCTS LP Baseline (C = 1.4142135623730951)","57","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","36","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","37","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","52","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","38","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","57","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","48","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","32","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","56","MCTS LP Baseline (C = 1.4142135623730951)","41","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","46","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","38","MCTS LP Baseline (C = 1.4142135623730951)","53","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","43","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","59","MCTS LP Baseline (C = 1.4142135623730951)","32","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","55","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","53","MCTS LP Baseline (C = 1.4142135623730951)","37","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","56","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","38","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","55","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","43","MCTS LP Baseline (C = 1.4142135623730951)","37","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","57","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","37","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","52","MCTS LP Baseline (C = 1.4142135623730951)","41","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","53","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","39","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","43","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","35","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","43","MCTS LP Baseline (C = 1.4142135623730951)","54","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","54","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","35","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","61","MCTS LP Baseline (C = 1.4142135623730951)","35","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","41","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","36","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","39","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","44","MCTS LP Baseline (C = 1.4142135623730951)","48","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","53","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","41","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","38","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","55","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","54","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","60","MCTS LP Baseline (C = 1.4142135623730951)","34","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","60","MCTS LP Baseline (C = 1.4142135623730951)","37","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","54","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","45","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","36","MCTS LP Baseline (C = 1.4142135623730951)","55","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","36","MCTS LP Baseline (C = 1.4142135623730951)","61","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","37","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","33","MCTS LP Baseline (C = 1.4142135623730951)","48","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","40","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","50","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","38","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","51","MCTS LP Baseline (C = 1.4142135623730951)","41","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","45","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","42","MCTS LP Baseline (C = 1.4142135623730951)","51","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","49","MCTS LP Baseline (C = 1.4142135623730951)","46","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","47","MCTS LP Baseline (C = 1.4142135623730951)","53","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","35","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 1.3)","58","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 1.3)"
"MCTS LP (C = 1.3)","48","MCTS LP Baseline (C = 1.4142135623730951)","37","MCTS LP (C = 1.3)"
